mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3303344249725342,0.0097482957942481,0.016255950927734374,0.0008557880662319211,15,sqrt,2,10,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-12035.59177233999,-5332.606962394558,-6591.440371848414,-7167.561858930439,-11754.150696757411,-8576.270332454162,2775.290616437857,175
0.1503148078918457,0.00425800784848168,0.009210300445556641,0.0020328776128808834,15,sqrt,4,2,45,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-11521.788245713456,-5514.730078524783,-6524.6578204439265,-7185.198597788953,-12460.324891088896,-8641.339926712004,2802.0709672722296,187
0.21820006370544434,0.02580358934308004,0.016714954376220705,0.0010080160637479176,15,sqrt,4,2,50,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-11784.658217526478,-5373.669829719709,-6722.277031782596,-6950.910573441634,-12244.043608053255,-8615.111852104734,2831.0600766956945,176
0.4091926574707031,0.04464783433868771,0.0189788818359375,0.000951163854798648,15,sqrt,4,2,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-12315.861723959391,-5497.999275315882,-6422.547605450005,-6928.886715931631,-12556.415225589264,-8744.342109249235,3050.0165114638476,206
0.15276532173156737,0.0025039109352499277,0.009328413009643554,0.0013947477373299254,15,sqrt,4,5,45,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-11521.788245713456,-5514.730078524783,-6524.6578204439265,-7185.198597788953,-12460.324891088896,-8641.339926712004,2802.0709672722296,187
0.1688164234161377,0.00283111477744349,0.009107160568237304,0.0011061127680933517,15,sqrt,4,5,50,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-11784.658217526478,-5373.669829719709,-6722.277031782596,-6950.910573441634,-12244.043608053255,-8615.111852104734,2831.0600766956945,176
0.332681941986084,0.009670503133321283,0.01993846893310547,0.0030196556861885196,15,sqrt,4,5,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-12315.861723959391,-5497.999275315882,-6422.547605450005,-6928.886715931631,-12556.415225589264,-8744.342109249235,3050.0165114638476,206
0.1555238723754883,0.0025270760529968136,0.01007986068725586,0.002145821703112969,15,sqrt,4,10,45,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-11313.765860762873,-5211.325188318789,-6218.9058401103275,-7937.037205554392,-12076.212304032659,-8551.449279755809,2721.3613252183723,172
0.1631993293762207,0.002655574805744662,0.010283279418945312,0.0018711343232755164,15,sqrt,4,10,50,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-11296.836583052887,-5164.340183129547,-6619.071702626077,-7800.2877427057765,-12234.694684392682,-8623.046179181392,2714.7247508221594,180
0.3512147903442383,0.049961141524483554,0.02008681297302246,0.005274078303698676,15,sqrt,4,10,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-11761.493650314163,-5152.028737182305,-6335.444468168817,-7485.384621404826,-12525.208453632884,-8651.9119861406,2954.586748162499,189
0.353397798538208,0.024232278457217718,0.013513135910034179,0.0032097888112494707,15,0.7,1,2,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-7569.170287985187,-4025.854975517916,-3977.631900634232,-4943.614107027531,-7512.564155133734,-5605.767085259719,1617.1716187627567,14
0.3259694576263428,0.017382762529893916,0.010072040557861327,0.0010420128489247583,15,0.7,1,2,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-7508.148919668152,-3968.7871329304244,-3939.85523769367,-4947.668432699698,-7401.205104129019,-5553.132965424193,1594.7954135452278,7
0.7002665042877197,0.008103771806426787,0.020242691040039062,0.002264075114932683,15,0.7,1,2,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-7537.2299208504055,-3914.026233146483,-3836.634464045059,-4900.565345843708,-7164.489041200723,-5470.589001017275,1584.7980366174938,1
0.2663263320922852,0.002880235960719681,0.01096806526184082,0.0013656135669170822,15,0.7,1,5,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-7809.759509346356,-4418.184801493484,-3945.5135430902396,-4539.831997292421,-7958.177832903118,-5734.293536825124,1767.0220600808057,33
0.33523945808410643,0.03664708391486795,0.014950037002563477,0.0033628625388225112,15,0.7,1,5,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-7818.749575259227,-4274.212254343192,-3943.140690877118,-4632.621930901666,-8026.5118750547035,-5739.047265287181,1797.378930159615,34
0.6057185173034668,0.017197787672573885,0.019353199005126952,0.0019120112851281387,15,0.7,1,5,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-7582.858658005707,-4175.146742247923,-3811.5595831614655,-4637.455247462325,-7849.775196374135,-5611.359085450312,1740.5625572833196,16
0.2305911064147949,0.01900867558863702,0.011152839660644532,0.0009130789831334616,15,0.7,1,10,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-8303.533034383581,-4078.064498191809,-4055.7564847091808,-4920.771696900763,-8625.147884987975,-5996.654719834662,2041.3849492012969,100
0.2837831020355225,0.012326296424923498,0.011369657516479493,0.001808682352535877,15,0.7,1,10,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-8183.359333051185,-4057.908370325586,-4113.20874441383,-5022.783159208148,-8809.548598544996,-6037.361641108749,2046.4748099017118,106
0.5714269161224366,0.05537416603548247,0.01690821647644043,0.0025123720314650056,15,0.7,1,10,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7932.655145283901,-3914.568777324717,-4149.941049730071,-5146.352323495746,-8173.283255604825,-5863.360110287853,1836.5957411453296,64
0.32919950485229493,0.03215441385357849,0.012803602218627929,0.0037122059522683762,15,0.7,2,2,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",-8024.9856762435875,-3825.2785170175266,-4277.4316799920625,-4841.257430089574,-8322.490572424129,-5858.288775153376,1920.0759662427984,58
0.3237785816192627,0.054985181053063735,0.011587572097778321,0.0035202678821434404,15,0.7,2,2,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-7908.866928244832,-3754.102397397293,-4256.105379472105,-4980.078470940062,-8313.108516805025,-5842.452338571864,1897.1347894379096,56
0.7000427722930909,0.05607538586084787,0.029550600051879882,0.006436938694859656,15,0.7,2,2,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-7666.677707337257,-4001.9549312980025,-3965.4635960064325,-4831.864292895274,-8033.183035021655,-5699.828712511725,1786.4600376624999,29
0.3479494094848633,0.058907713645739074,0.02166156768798828,0.01363504612801792,15,0.7,2,5,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",-7523.159031612794,-4144.211431844109,-4118.913259562815,-4973.969146519095,-7856.933658186875,-5723.437305545138,1638.3503455434484,32
0.46898775100708007,0.10716694991015903,0.017540740966796874,0.0036951217820638386,15,0.7,2,5,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-7620.825363982564,-4040.362121935627,-4091.7499211062545,-4843.890667564749,-7838.814895448882,-5687.128594007616,1693.34345376844,26
2.171787452697754,1.1167211045998837,0.16521296501159669,0.22428745786090798,15,0.7,2,5,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-7380.677857226079,-3817.4356363541633,-3962.3719077864694,-4719.591645973336,-7880.918831518213,-5552.199175771651,1731.8464194028336,6
1.9390926361083984,1.1299812837146543,0.0193878173828125,0.011977270172090456,15,0.7,2,10,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",-8144.91512018263,-4441.156357768667,-4171.064068389537,-4901.4776236239795,-8455.547943532962,-6022.832222699554,1876.6737371247943,103
0.27888097763061526,0.01990130185450826,0.012199211120605468,0.004279450302944156,15,0.7,2,10,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-8028.884086894344,-4323.013268504515,-4038.2616795380013,-4819.151604593291,-8467.84846859142,-5935.431821624315,1910.021262824261,80
0.46271791458129885,0.065053946626956,0.020621109008789062,0.0031224980182237164,15,0.7,2,10,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7949.434996246844,-4198.4653152614665,-3868.007787981797,-4798.389253216419,-7972.750041862258,-5757.409478913757,1823.8736319637408,40
0.2670261859893799,0.02880365253094195,0.012582731246948243,0.0035686974067288624,15,0.7,4,2,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.37499537467956545,0.014444797737499827,0.017892980575561525,0.004843498012331082,15,0.7,4,2,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
0.8022159576416016,0.3646475197578668,0.026004648208618163,0.003914741712519486,15,0.7,4,2,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.8129973888397217,0.2899429111695448,0.01886758804321289,0.004963039284358438,15,0.7,4,5,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-7820.281429566353,-4148.581889745955,-3861.3472858663704,-4789.21291659901,-9012.101107919303,-5926.304925939398,2089.3354234984536,74
0.4859790802001953,0.10378000557501058,0.026060867309570312,0.008408651564623441,15,0.7,4,5,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-7869.08850119874,-4038.915715816986,-3872.515869869693,-4978.975091072885,-9023.127901467256,-5956.524615885112,2099.422575238202,92
1.5280407905578612,0.14990569027474837,0.05976996421813965,0.030003973015599976,15,0.7,4,5,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-7893.041733466261,-4058.7317406374764,-3882.174577770168,-4977.806962153871,-8962.326962256175,-5954.81639525679,2080.7386104813527,86
0.5069235801696778,0.10345824104684687,0.0555727481842041,0.02174913428463426,15,0.7,4,10,45,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-7838.857946541756,-4187.78484933781,-4033.845084006065,-4648.195383691778,-8589.501359335623,-5859.636924582606,1947.59705788988,61
0.5919738292694092,0.05800413220369486,0.01947193145751953,0.004925376454880334,15,0.7,4,10,50,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-7823.796501538618,-4157.346489417879,-3976.1362673372896,-4650.644788924821,-8473.621634047133,-5816.309136253148,1928.1328716887735,49
1.033125400543213,0.25354033725894404,0.041723012924194336,0.026087348593422034,15,0.7,4,10,100,"{'max_depth': 15, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7891.864311637881,-4112.972238621359,-3941.2974063518277,-4714.1211668681635,-8468.710447124602,-5825.793114120766,1948.0531904830736,52
0.20926923751831056,0.01615650874589482,0.011219644546508789,0.00086193430288508,20,sqrt,1,2,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-10827.293806665866,-5244.375219471745,-5331.167861961634,-6767.192305115817,-10263.085220114885,-7686.622882665991,2402.5014721753746,119
0.24164042472839356,0.007276754904971125,0.012664413452148438,0.001978781816325043,20,sqrt,1,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-10929.251453261846,-5227.308231697787,-5521.269270405269,-6687.428939134352,-10273.721806435045,-7727.79594018686,2405.6025498935255,120
0.45674867630004884,0.019441920769154974,0.021362113952636718,0.002940568507472905,20,sqrt,1,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-10637.906125720501,-4733.204303356028,-5771.697152406456,-6631.27680743778,-10365.860774072407,-7627.989032598634,2423.8224362826795,115
0.16550893783569337,0.01268179581440977,0.009235334396362305,0.0012867992734987804,20,sqrt,1,5,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-10716.377209671859,-4722.395444207151,-6251.322621148932,-7493.019107758978,-10940.747873079808,-8024.772451173345,2452.803646895503,142
0.20806384086608887,0.01752389118837235,0.009495878219604492,0.0010738342163997597,20,sqrt,1,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-10914.653765885918,-4644.360873176764,-6295.51773721439,-7404.013394955496,-10806.658262060515,-8013.040806658615,2485.6572824427835,140
0.34995222091674805,0.012394137022829231,0.017110347747802734,0.0016255578045169911,20,sqrt,1,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-10999.126882562261,-4574.368359259281,-6151.802255875532,-7087.2856091756,-10805.582519363456,-7923.6331252472255,2562.058954494083,124
0.16457619667053222,0.014967611036884881,0.011273908615112304,0.005995875635321757,20,sqrt,1,10,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-11265.245812037678,-5163.342347709759,-6734.48417699322,-7080.3063133785345,-10902.700553346216,-8229.215840693081,2421.519961474261,156
0.20423827171325684,0.015997126118195787,0.010079383850097656,0.0020769336759118755,20,sqrt,1,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-11452.614017143313,-5111.437086284482,-6822.210819155579,-7151.07814820816,-10593.316303521566,-8226.131274862619,2401.741351835655,154
0.4784251689910889,0.04795046472467744,0.024184465408325195,0.004767335271281292,20,sqrt,1,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-11138.407305340736,-5198.734021110588,-6558.072777067706,-6928.053083296399,-11377.336647030364,-8240.12076676916,2531.52241630874,160
0.24534978866577148,0.02387862157347551,0.013972282409667969,0.001551027224118801,20,sqrt,2,2,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",-10659.47851199518,-5301.259539923178,-5954.593964876756,-7287.15821679033,-10560.852632627162,-7952.66857324252,2262.5039301299284,132
0.2096651554107666,0.022993340862970515,0.010040855407714844,0.0006292351089338384,20,sqrt,2,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-10766.633374595842,-5313.746770705005,-5993.777523868841,-7108.304244229387,-10553.833256249523,-7947.259033929719,2289.035728822704,130
0.3254152774810791,0.005043619937152146,0.018355464935302733,0.0008457995330849084,20,sqrt,2,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-10824.859114536173,-5019.494074776451,-5778.417346324084,-6953.506240627137,-11094.097863601952,-7934.074927973159,2547.372539568105,126
0.1482703685760498,0.002905506679832745,0.008907270431518555,0.0013536272676630682,20,sqrt,2,5,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",-10555.464665468455,-4949.532248866394,-6362.918297627152,-6611.82819494048,-11558.687695789109,-8007.686220538318,2573.199306077945,139
0.15932345390319824,0.003179036510426491,0.009124946594238282,0.0011929612373157486,20,sqrt,2,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-10595.478505952162,-5079.296074711073,-6696.236326542643,-6504.897847937928,-11381.972110838124,-8051.576173196387,2474.9377812649927,150
0.3512526035308838,0.07063681535563356,0.023103761672973632,0.01156954708258001,20,sqrt,2,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-10639.316634655795,-4731.165051215353,-6316.972257310368,-6610.026275589212,-11618.52863070049,-7983.201769894244,2664.891071173747,136
0.21258988380432128,0.06876431327207563,0.024993467330932616,0.020857623623979842,20,sqrt,2,10,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",-12550.615882558086,-5499.350469739176,-6224.5964386812075,-7126.1925384326605,-12244.703909497477,-8729.091847781721,3040.9402143420093,204
0.2037269115447998,0.011312833847193067,0.013144731521606445,0.0030189185730299926,20,sqrt,2,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-12349.085619071131,-5398.238109169311,-6589.109458666771,-7085.090928078975,-12035.171735707367,-8691.339170138712,2912.189660166671,197
0.3279703140258789,0.008490356958654306,0.016691827774047853,0.0013421525979591803,20,sqrt,2,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-12050.240289427567,-5338.462305638839,-6580.755209533125,-7178.475501105844,-11962.580247632435,-8622.102710667561,2826.4596541958767,178
0.15126619338989258,0.010338217022232423,0.00888075828552246,0.0005531845313609929,20,sqrt,4,2,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",-11556.488577931612,-5514.730078524783,-6526.656144714578,-7208.245899614807,-12460.324891088896,-8653.289118374934,2806.5408969784567,190
0.15509309768676757,0.003257364271977337,0.009196996688842773,0.0006580608646283597,20,sqrt,4,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-11814.973747512258,-5373.669829719709,-6726.002269222336,-6971.550969927711,-12244.043608053255,-8626.048084887054,2834.9475341571824,183
0.3046595573425293,0.0023848413205183106,0.016792106628417968,0.0015788632284945297,20,sqrt,4,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-12331.045163810491,-5497.999275315882,-6425.030692416206,-6939.310091213144,-12556.415225589264,-8749.960089668999,3051.9590517311776,208
0.13380422592163085,0.001544591172693964,0.008956336975097656,0.0010059574016896744,20,sqrt,4,5,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",-11556.488577931612,-5514.730078524783,-6526.656144714578,-7208.245899614807,-12460.324891088896,-8653.289118374934,2806.5408969784567,190
0.15498580932617187,0.00159996222650356,0.009833812713623047,0.0018974910158114846,20,sqrt,4,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-11814.973747512258,-5373.669829719709,-6726.002269222336,-6971.550969927711,-12244.043608053255,-8626.048084887054,2834.9475341571824,183
0.3141932010650635,0.02498081513540123,0.01689291000366211,0.0027361626356566223,20,sqrt,4,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-12331.045163810491,-5497.999275315882,-6425.030692416206,-6939.310091213144,-12556.415225589264,-8749.960089668999,3051.9590517311776,208
0.156250524520874,0.011724834645783033,0.013128566741943359,0.003540223794825893,20,sqrt,4,10,45,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 45}",-11313.765860762873,-5211.325188318789,-6218.9058401103275,-7937.037205554392,-12076.212304032659,-8551.449279755809,2721.3613252183723,172
0.1756761074066162,0.004306614925847698,0.008668947219848632,0.0005321425433948334,20,sqrt,4,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-11296.836583052887,-5164.340183129547,-6619.071702626077,-7800.2877427057765,-12234.694684392682,-8623.046179181392,2714.7247508221594,180
0.31333332061767577,0.01127614542253414,0.020716381072998048,0.005730000905637084,20,sqrt,4,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-11757.661791820663,-5152.028737182305,-6335.308917554655,-7514.346022594833,-12525.208453632884,-8656.910784557069,2951.537609307407,195
0.25232982635498047,0.006434531852218896,0.008120441436767578,0.00047053344142593745,20,0.7,1,2,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45}",-7750.776109684091,-4238.6501280591965,-3714.0340057545177,-5253.661625712996,-7266.964497498687,-5644.817273341898,1607.7721881378113,20
0.28328733444213866,0.0034218635484586607,0.009879446029663086,0.001607329894640804,20,0.7,1,2,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-7752.009734793759,-4076.215313210208,-3750.115554242055,-5141.60936822871,-7270.4636184163755,-5598.082717778221,1635.5849366445125,13
0.565029239654541,0.025506277824552337,0.019858837127685547,0.0031246283343525387,20,0.7,1,2,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-7590.185328797403,-3997.941541182184,-3684.3779445827804,-4965.556419606446,-7445.272608664192,-5536.666768566602,1672.3953464178855,4
0.2388765335083008,0.027952589473204146,0.008715391159057617,0.0014629682471528128,20,0.7,1,5,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",-7909.42969141927,-4322.218835400824,-3946.1530190825797,-4609.963406494314,-7983.504114424786,-5754.253813364356,1802.4257635628712,38
0.2637962341308594,0.013544241306541043,0.012507915496826172,0.0032260605962564953,20,0.7,1,5,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-7876.060357952501,-4160.418027751431,-3954.0651872071066,-4766.6319103855385,-7992.512582472253,-5749.9376131537665,1803.7827367348866,37
0.47913055419921874,0.005583477508527569,0.01696619987487793,0.0017013636110925086,20,0.7,1,5,100,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-7604.661595619244,-4124.379511967015,-3835.6270238193747,-4754.586203827764,-7767.227797941878,-5617.2964266350555,1715.7646062201259,17
0.1911924362182617,0.002061333868927806,0.00855255126953125,0.0007332560357533659,20,0.7,1,10,45,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 45}",-8359.589816164731,-4065.677141566273,-4068.3033795743654,-4903.981514275882,-8713.162015098738,-6022.142773335998,2078.4982070591227,101
0.21450037956237794,0.0026486528081262565,0.009073019027709961,0.0007635648965201715,20,0.7,1,10,50,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-8231.767361274216,-4046.2858933338057,-4124.993574709186,-5009.490348151304,-8885.007039430066,-6059.5088433797155,2078.465873478884,107
